country,iso2,year,value
Kiribati,,2016,28.0595833333333
South Korea,,2024,91.5675
South Korea,,2023,91.4525
South Korea,,2022,88.455
South Korea,,2021,88.9341666666667
South Korea,,2020,86.50125
South Korea,,2019,84.6170833333333
South Korea,,2018,84.8145833333333
South Korea,,2017,78.5020833333333
South Korea,,2016,76.1670833333333
Kuwait,,2024,63.3754166666667
Kuwait,,2023,62.4379166666667
Kuwait,,2022,59.9104166666667
Kuwait,,2021,66.2354166666667
Kuwait,,2020,60.1775
Kuwait,,2019,58.0495833333334
Kuwait,,2018,55.7208333333334
Kuwait,,2017,50.4166666666667
Kuwait,,2016,45.54
Kyrgyzstan,,2024,79.1479166666667
Kyrgyzstan,,2023,77.7808333333333
Kyrgyzstan,,2022,84.6545833333333
Kyrgyzstan,,2021,84.2941666666667
Kyrgyzstan,,2020,82.015
Kyrgyzstan,,2019,80.8058333333333
Kyrgyzstan,,2018,78.3245833333333
Kyrgyzstan,,2017,80.13125
Kyrgyzstan,,2016,81.0941666666667
Laos,,2024,60.84125
Laos,,2023,60.8904166666667
Laos,,2022,58.6629166666667
Laos,,2021,60.3404166666667
Laos,,2020,56.68
Laos,,2019,53.28875
Laos,,2018,48.3854166666667
Laos,,2017,45.5070833333333
Laos,,2016,41.50875
Latvia,,2024,88.08125
Latvia,,2023,91.4270833333333
Latvia,,2022,89.0508333333333
Latvia,,2021,87.9795833333333
Latvia,,2020,84.0691666666667
Latvia,,2019,83.3891666666667
Latvia,,2018,83.6691666666667
Latvia,,2017,84.3395833333333
Latvia,,2016,83.8820833333333
Lebanon,,2024,57.81375
Lebanon,,2023,61.8495833333333
Lebanon,,2022,61.6133333333333
Lebanon,,2021,63.9133333333333
Lebanon,,2020,58.72375
Lebanon,,2019,55.5304166666667
Lebanon,,2018,49.1029166666667
Lebanon,,2017,37.5745833333333
Lebanon,,2016,32.7429166666667
Lesotho,,2024,58.2395833333333
Lesotho,,2023,58.0479166666667
Lesotho,,2022,57.0116666666667
Lesotho,,2021,58.6291666666667
Lesotho,,2020,51.45625
Lesotho,,2019,55.2154166666667
Lesotho,,2018,56.0341666666667
Lesotho,,2017,54.7070833333333
Lesotho,,2016,49.03875
Liberia,,2024,59.1216666666667
Liberia,,2023,59.06625
Liberia,,2022,61.95375
Liberia,,2021,63.84125
Liberia,,2020,58.4325
Liberia,,2019,52.6016666666667
Liberia,,2018,50.77625
Liberia,,2017,50.8408333333333
Liberia,,2016,43.2595833333333
Libya,,2024,34.75125
Libya,,2023,33.0641666666667
Libya,,2022,23.4975
Libya,,2021,23.5495833333333
Libya,,2020,23.4145833333333
Libya,,2019,22.2308333333333
Libya,,2018,22.5658333333333
Libya,,2017,26.7275
Libya,,2016,23.4416666666667
Lithuania,,2024,89.36125
Lithuania,,2023,93.4808333333334
Lithuania,,2022,90.5708333333333
Lithuania,,2021,91.1054166666667
Lithuania,,2020,85.08625
Lithuania,,2019,84.94375
Lithuania,,2018,85.10875
Lithuania,,2017,78.6508333333333
Lithuania,,2016,78.5691666666667
Luxembourg,,2024,85.8179166666667
Luxembourg,,2023,88.9408333333333
Luxembourg,,2022,88.0833333333333
Luxembourg,,2021,85.5866666666667
Luxembourg,,2020,80.575
Luxembourg,,2019,78.67125
Luxembourg,,2018,78.86375
Luxembourg,,2017,71.0133333333333
Luxembourg,,2016,68.7441666666667
Madagascar,,2024,57.4970833333333
Madagascar,,2023,56.4083333333333
Madagascar,,2022,58.4058333333333
Madagascar,,2021,57.5441666666667
Madagascar,,2020,54.8354166666667
Madagascar,,2019,51.14375
Madagascar,,2018,51.3575
Madagascar,,2017,43.1933333333333
Madagascar,,2016,40.2220833333333
